,index_0=aggregated,scoreOnClassfication_BaseModel,scoreOnClassfication_PredictedModel,tp,fn,fp,tn,precision,recall,f1
323,20,0.996,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
324,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
325,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
326,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
327,20,0.998,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
328,20,0.996,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
329,20,0.992,0.988,494,2,4,0,0.9919678714859438,0.9959677419354839,0.993963782696177
330,20,0.996,0.998,499,0,1,0,0.998,1.0,0.998998998998999
331,20,0.998,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
332,20,0.99,0.97,485,11,4,0,0.9918200408997955,0.9778225806451613,0.9847715736040609
333,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
334,20,0.996,0.992,496,1,3,0,0.9939879759519038,0.9979879275653923,0.995983935742972
335,20,0.994,0.99,495,2,3,0,0.9939759036144579,0.9959758551307847,0.9949748743718593
336,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
337,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
338,20,0.998,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
339,20,0.994,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
340,20,0.998,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
341,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
342,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
343,20,0.998,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
344,20,0.99,0.974,487,11,2,0,0.9959100204498977,0.9779116465863453,0.9868287740628165
345,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
346,20,0.996,0.996,498,0,2,0,0.996,1.0,0.9979959919839679
347,20,0.998,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
348,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
349,20,1.0,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
350,20,0.968,0.958,478,11,10,1,0.9795081967213115,0.9775051124744376,0.9785056294779939
351,20,0.996,0.97,485,13,2,0,0.9958932238193019,0.9738955823293173,0.9847715736040609
352,20,0.998,0.968,484,16,0,0,1.0,0.968,0.983739837398374
353,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
354,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
355,20,0.998,0.96,480,19,1,0,0.997920997920998,0.9619238476953907,0.9795918367346939
356,20,0.992,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
357,20,1.0,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
358,20,0.998,0.986,493,4,3,0,0.9939516129032258,0.9919517102615694,0.9929506545820745
359,20,1.0,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
360,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
361,20,0.996,0.944,472,27,1,0,0.9978858350951374,0.9458917835671342,0.9711934156378601
362,20,0.998,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
363,20,0.992,0.986,493,4,3,0,0.9939516129032258,0.9919517102615694,0.9929506545820745
364,20,0.994,0.956,478,19,3,0,0.9937629937629938,0.9617706237424547,0.9775051124744376
365,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
366,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
367,20,0.992,0.994,497,0,3,0,0.994,1.0,0.9969909729187563
368,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
369,20,0.998,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
370,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
371,20,0.998,0.97,485,14,1,0,0.9979423868312757,0.9719438877755511,0.9847715736040608
372,20,0.994,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
373,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
374,20,0.996,0.99,495,3,2,0,0.9959758551307847,0.9939759036144579,0.9949748743718593
375,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
376,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
377,20,0.996,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
378,20,1.0,0.95,475,25,0,0,1.0,0.95,0.9743589743589743
379,20,0.992,0.944,472,24,4,0,0.9915966386554622,0.9516129032258065,0.9711934156378601
380,20,0.994,0.96,480,17,3,0,0.9937888198757764,0.96579476861167,0.9795918367346939
381,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
382,20,0.998,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
383,20,0.982,0.974,487,6,7,0,0.9858299595141701,0.9878296146044625,0.9868287740628165
384,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
385,20,0.994,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
386,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
387,20,0.992,0.99,495,2,3,0,0.9939759036144579,0.9959758551307847,0.9949748743718593
388,20,0.998,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
389,20,0.998,0.976,488,11,1,0,0.9979550102249489,0.9779559118236473,0.9878542510121457
390,20,0.994,0.966,483,14,3,0,0.9938271604938271,0.971830985915493,0.982706002034588
391,20,0.996,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
392,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
393,20,0.998,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
394,20,0.992,0.976,488,6,6,0,0.9878542510121457,0.9878542510121457,0.9878542510121457
395,20,0.998,0.944,471,28,0,1,1.0,0.9438877755511023,0.9711340206185568
396,20,0.994,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
397,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
398,20,0.996,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
399,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
400,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
401,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
402,20,0.994,0.976,488,10,2,0,0.9959183673469387,0.9799196787148594,0.9878542510121457
403,20,0.998,0.988,494,6,0,0,1.0,0.988,0.993963782696177
404,20,0.982,0.98,490,2,8,0,0.9839357429718876,0.9959349593495935,0.98989898989899
405,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
406,20,0.996,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
407,20,1.0,0.954,477,23,0,0,1.0,0.954,0.9764585465711361
408,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
409,20,0.998,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
410,20,0.99,0.964,481,10,8,1,0.983640081799591,0.9796334012219959,0.9816326530612245
411,20,0.98,0.952,476,17,7,0,0.9855072463768116,0.9655172413793104,0.9754098360655739
412,20,0.996,0.946,473,26,1,0,0.9978902953586498,0.9478957915831663,0.9722507708119219
413,20,0.996,0.97,485,13,2,0,0.9958932238193019,0.9738955823293173,0.9847715736040609
414,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
415,20,0.992,0.95,474,22,3,1,0.9937106918238994,0.9556451612903226,0.974306269270298
416,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
417,20,0.994,0.968,484,12,4,0,0.9918032786885246,0.9758064516129032,0.983739837398374
418,20,0.996,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
419,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
420,20,0.99,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
421,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
422,20,0.984,0.974,487,8,5,0,0.9898373983739838,0.9838383838383838,0.9868287740628167
423,20,0.994,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
424,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
425,20,0.996,0.952,476,22,2,0,0.99581589958159,0.9558232931726908,0.9754098360655739
426,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
427,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
428,20,0.986,0.96,480,14,6,0,0.9876543209876543,0.97165991902834,0.9795918367346939
429,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
430,20,0.998,0.932,466,34,0,0,1.0,0.932,0.9648033126293997
431,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
432,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
433,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
434,20,0.984,0.974,487,7,6,0,0.9878296146044625,0.9858299595141701,0.9868287740628165
435,20,0.992,0.984,492,4,4,0,0.9919354838709677,0.9919354838709677,0.9919354838709677
436,20,0.994,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
437,20,0.996,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
438,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
439,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
440,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
441,20,0.986,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
442,20,0.996,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
443,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
444,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
445,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
446,20,0.998,0.96,480,19,1,0,0.997920997920998,0.9619238476953907,0.9795918367346939
447,20,0.994,0.986,493,4,3,0,0.9939516129032258,0.9919517102615694,0.9929506545820745
448,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
449,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
450,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
451,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
452,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
453,20,0.99,0.98,490,3,7,0,0.9859154929577465,0.9939148073022313,0.98989898989899
454,20,0.984,0.972,485,7,7,1,0.9857723577235772,0.9857723577235772,0.9857723577235772
455,20,0.996,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
456,20,0.996,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
457,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
458,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
459,20,0.994,0.994,497,0,3,0,0.994,1.0,0.9969909729187563
460,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
461,20,0.996,0.968,484,12,4,0,0.9918032786885246,0.9758064516129032,0.983739837398374
462,20,0.976,0.972,486,0,14,0,0.972,1.0,0.9858012170385395
463,20,0.982,0.936,468,5,27,0,0.9454545454545454,0.9894291754756871,0.9669421487603306
464,20,0.994,0.976,488,9,3,0,0.9938900203665988,0.9818913480885312,0.9878542510121457
465,20,0.968,0.968,484,4,12,0,0.9758064516129032,0.9918032786885246,0.983739837398374
466,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
467,20,0.99,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
468,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
469,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
470,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
471,20,1.0,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
472,20,0.996,0.96,480,19,1,0,0.997920997920998,0.9619238476953907,0.9795918367346939
473,20,0.996,0.988,494,4,2,0,0.9959677419354839,0.9919678714859438,0.993963782696177
474,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
475,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
476,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
477,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
478,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
479,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
480,20,0.996,0.988,494,4,2,0,0.9959677419354839,0.9919678714859438,0.993963782696177
481,20,0.994,0.998,499,0,1,0,0.998,1.0,0.998998998998999
482,20,1.0,0.944,472,28,0,0,1.0,0.944,0.9711934156378601
483,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
484,20,0.998,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
485,20,0.994,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
486,20,1.0,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
487,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
488,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
489,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
490,20,0.998,0.964,482,17,1,0,0.9979296066252588,0.9659318637274549,0.9816700610997963
491,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
492,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
493,20,0.992,0.99,494,3,2,1,0.9959677419354839,0.993963782696177,0.9949647532729103
494,20,0.972,0.964,482,3,15,0,0.9698189134808853,0.9938144329896907,0.9816700610997964
495,20,0.994,0.99,495,2,3,0,0.9939759036144579,0.9959758551307847,0.9949748743718593
496,20,0.994,0.996,498,0,2,0,0.996,1.0,0.9979959919839679
497,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
498,20,0.992,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
499,20,0.996,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
500,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
501,20,0.992,0.988,494,2,4,0,0.9919678714859438,0.9959677419354839,0.993963782696177
502,20,0.988,0.984,491,5,3,1,0.9939271255060729,0.9899193548387096,0.991919191919192
503,20,0.992,0.988,494,2,4,0,0.9919678714859438,0.9959677419354839,0.993963782696177
504,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
505,20,0.998,0.976,488,11,1,0,0.9979550102249489,0.9779559118236473,0.9878542510121457
506,20,0.996,0.956,478,21,1,0,0.9979123173277662,0.9579158316633266,0.9775051124744376
507,20,0.998,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
508,20,0.992,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
509,20,0.996,0.976,488,11,1,0,0.9979550102249489,0.9779559118236473,0.9878542510121457
510,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
511,20,0.998,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
512,20,0.994,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
513,20,0.996,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
514,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
515,20,0.992,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
516,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
517,20,0.992,0.98,490,4,6,0,0.9879032258064516,0.9919028340080972,0.98989898989899
518,20,0.994,0.974,487,11,2,0,0.9959100204498977,0.9779116465863453,0.9868287740628165
519,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
520,20,0.992,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
521,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
522,20,0.996,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
523,20,0.992,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
524,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
525,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
526,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
527,20,0.986,0.966,483,12,5,0,0.9897540983606558,0.9757575757575757,0.982706002034588
528,20,0.996,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
529,20,0.996,0.97,485,13,2,0,0.9958932238193019,0.9738955823293173,0.9847715736040609
530,20,0.992,0.972,486,10,4,0,0.9918367346938776,0.9798387096774194,0.9858012170385396
531,20,0.996,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
532,20,0.998,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
533,20,0.998,0.974,487,12,1,0,0.9979508196721312,0.9759519038076152,0.9868287740628165
534,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
535,20,0.996,0.988,494,6,0,0,1.0,0.988,0.993963782696177
536,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
537,20,1.0,0.956,478,22,0,0,1.0,0.956,0.9775051124744376
538,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
539,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
540,20,0.986,0.992,496,0,4,0,0.992,1.0,0.9959839357429718
541,20,0.992,0.97,485,12,3,0,0.9938524590163934,0.9758551307847082,0.9847715736040609
542,20,0.996,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
543,20,1.0,0.966,483,17,0,0,1.0,0.966,0.982706002034588
544,20,0.984,0.968,483,11,5,1,0.9897540983606558,0.9777327935222672,0.9837067209775967
545,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
546,20,0.998,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
547,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
548,20,0.994,0.952,476,21,3,0,0.9937369519832986,0.9577464788732394,0.9754098360655736
549,20,0.998,0.944,471,28,0,1,1.0,0.9438877755511023,0.9711340206185568
550,20,0.996,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
551,20,1.0,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
552,20,0.994,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
553,20,0.994,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
554,20,0.984,0.992,496,0,4,0,0.992,1.0,0.9959839357429718
555,20,0.996,0.946,473,26,1,0,0.9978902953586498,0.9478957915831663,0.9722507708119219
556,20,1.0,0.972,486,13,1,0,0.997946611909651,0.9739478957915831,0.9858012170385395
557,20,0.996,0.97,485,13,2,0,0.9958932238193019,0.9738955823293173,0.9847715736040609
558,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
559,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
560,20,1.0,0.912,456,44,0,0,1.0,0.912,0.9539748953974896
561,20,0.996,0.98,490,7,3,0,0.9939148073022313,0.9859154929577465,0.98989898989899
562,20,1.0,0.938,469,31,0,0,1.0,0.938,0.9680082559339525
563,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
564,20,0.984,0.982,491,4,5,0,0.9899193548387096,0.9919191919191919,0.9909182643794147
565,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
566,20,0.992,0.972,485,11,3,1,0.9938524590163934,0.9778225806451613,0.9857723577235772
567,20,0.998,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
568,20,0.994,0.962,481,17,2,0,0.9958592132505176,0.9658634538152611,0.980632008154944
569,20,0.998,0.998,499,1,0,0,1.0,0.998,0.998998998998999
570,20,0.996,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
571,20,0.996,0.976,488,10,2,0,0.9959183673469387,0.9799196787148594,0.9878542510121457
572,20,0.994,0.968,484,14,2,0,0.9958847736625515,0.9718875502008032,0.983739837398374
573,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
574,20,0.996,0.97,485,13,2,0,0.9958932238193019,0.9738955823293173,0.9847715736040609
575,20,0.996,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
576,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
577,20,0.998,0.976,488,11,1,0,0.9979550102249489,0.9779559118236473,0.9878542510121457
578,20,0.992,0.986,493,4,3,0,0.9939516129032258,0.9919517102615694,0.9929506545820745
579,20,0.996,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
580,20,0.99,0.976,488,7,5,0,0.9898580121703854,0.9858585858585859,0.9878542510121457
581,20,0.996,0.968,484,14,2,0,0.9958847736625515,0.9718875502008032,0.983739837398374
582,20,0.994,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
583,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
584,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
585,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
586,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
587,20,0.992,0.968,484,12,4,0,0.9918032786885246,0.9758064516129032,0.983739837398374
588,20,1.0,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
589,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
590,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
591,20,0.992,0.96,480,17,3,0,0.9937888198757764,0.96579476861167,0.9795918367346939
592,20,0.99,0.968,483,12,4,1,0.9917864476386037,0.9757575757575757,0.9837067209775967
593,20,0.996,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
594,20,0.988,0.972,486,9,5,0,0.9898167006109979,0.9818181818181818,0.9858012170385395
595,20,0.998,0.942,471,27,2,0,0.9957716701902748,0.9457831325301205,0.9701338825952626
596,20,0.996,0.974,487,11,2,0,0.9959100204498977,0.9779116465863453,0.9868287740628165
597,20,0.996,0.966,483,15,2,0,0.9958762886597938,0.9698795180722891,0.982706002034588
598,20,1.0,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
599,20,0.996,0.956,478,20,2,0,0.9958333333333333,0.9598393574297188,0.9775051124744376
600,20,0.986,0.964,482,11,7,0,0.9856850715746421,0.9776876267748479,0.9816700610997964
601,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
602,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
603,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
604,20,0.986,0.97,485,8,7,0,0.9857723577235772,0.9837728194726166,0.9847715736040609
605,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
606,20,1.0,0.958,479,21,0,0,1.0,0.958,0.9785495403472931
607,20,0.994,0.96,479,19,1,1,0.9979166666666667,0.9618473895582329,0.9795501022494887
608,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
609,20,0.992,0.974,487,10,3,0,0.9938775510204082,0.9798792756539235,0.9868287740628167
610,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
611,20,0.994,0.988,494,3,3,0,0.993963782696177,0.993963782696177,0.993963782696177
612,20,0.994,0.994,497,0,3,0,0.994,1.0,0.9969909729187563
613,20,1.0,0.966,483,17,0,0,1.0,0.966,0.982706002034588
614,20,0.994,0.978,489,7,4,0,0.9918864097363083,0.9858870967741935,0.9888776541961577
615,20,0.988,0.982,491,5,4,0,0.9919191919191919,0.9899193548387096,0.9909182643794147
616,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
617,20,0.994,0.99,495,3,2,0,0.9959758551307847,0.9939759036144579,0.9949748743718593
618,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
619,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
620,20,0.998,0.998,499,1,0,0,1.0,0.998,0.998998998998999
621,20,1.0,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
