,index_0=aggregated,scoreOnClassfication_BaseModel,scoreOnClassfication_PredictedModel,tp,fn,fp,tn,precision,recall,f1
303,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
304,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
305,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
306,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
307,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
308,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
309,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
310,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
311,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
312,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
313,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
314,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
315,10.0,0.986,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
316,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
317,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
318,10.0,0.976,0.96,480.0,0.0,20.0,0.0,0.96,1.0,0.9795918367346939
319,10.0,0.986,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
320,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
321,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
322,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
323,10.0,0.996,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
324,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
325,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
326,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
327,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
328,10.0,0.988,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
329,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
330,10.0,0.988,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
331,10.0,0.99,0.95,475.0,0.0,25.0,0.0,0.95,1.0,0.9743589743589743
332,10.0,0.996,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
333,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
334,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
335,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
336,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
337,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
338,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
339,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
340,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
341,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
342,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
343,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
344,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
345,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
346,10.0,0.988,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
347,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
348,10.0,0.988,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
349,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
350,10.0,0.986,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
351,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
352,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
353,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
354,10.0,0.996,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
355,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
356,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
357,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
358,10.0,0.992,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
359,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
360,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
361,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
362,10.0,0.982,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
363,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
364,10.0,0.998,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
365,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
366,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
367,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
368,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
369,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
370,10.0,0.978,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
371,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
372,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
373,10.0,0.996,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
374,10.0,0.978,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
375,10.0,0.984,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
376,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
377,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
378,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
379,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
380,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
381,10.0,0.988,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
382,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
383,10.0,0.994,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
384,10.0,0.988,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
385,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
386,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
387,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
388,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
389,10.0,0.998,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
390,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
391,10.0,0.988,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
392,10.0,0.988,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
393,10.0,0.974,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
394,10.0,0.99,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
395,10.0,0.976,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
396,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
397,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
398,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
399,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
400,10.0,0.958,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
401,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
402,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
403,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
404,10.0,0.986,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
405,10.0,0.984,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
406,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
407,10.0,0.984,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
408,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
409,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
410,10.0,0.972,0.95,475.0,0.0,25.0,0.0,0.95,1.0,0.9743589743589743
411,10.0,0.99,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
412,10.0,0.982,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
413,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
414,10.0,0.996,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
415,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
416,10.0,0.996,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
417,10.0,0.97,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
418,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
419,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
420,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
421,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
422,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
423,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
424,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
425,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
426,10.0,0.988,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
427,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
428,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
429,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
430,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
431,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
432,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
433,10.0,0.976,0.962,481.0,0.0,19.0,0.0,0.962,1.0,0.9806320081549439
434,10.0,0.992,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
435,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
436,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
437,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
438,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
439,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
440,10.0,0.982,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
441,10.0,0.986,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
442,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
443,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
444,10.0,0.966,0.952,476.0,0.0,24.0,0.0,0.952,1.0,0.9754098360655737
445,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
446,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
447,10.0,0.988,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
448,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
449,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
450,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
451,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
452,10.0,0.986,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
453,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
454,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
455,10.0,0.978,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
456,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
457,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
458,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
459,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
460,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
461,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
462,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
463,10.0,0.994,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
464,10.0,0.982,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
465,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
466,10.0,0.982,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
467,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
468,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
469,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
470,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
471,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
472,10.0,0.978,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
473,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
474,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
475,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
476,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
477,10.0,0.982,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
478,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
479,10.0,0.996,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
480,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
481,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
482,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
483,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
484,10.0,0.988,0.954,477.0,0.0,23.0,0.0,0.954,1.0,0.9764585465711361
485,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
486,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
487,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
488,10.0,0.988,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
489,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
490,10.0,0.97,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
491,10.0,0.986,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
492,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
493,10.0,0.986,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
494,10.0,0.992,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
495,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
496,10.0,0.994,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
497,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
498,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
499,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
500,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
501,10.0,0.978,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
502,10.0,0.988,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
503,10.0,0.986,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
504,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
505,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
506,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
507,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
508,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
509,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
510,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
511,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
512,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
513,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
514,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
515,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
516,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
517,10.0,0.98,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
518,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
519,10.0,0.994,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
520,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
521,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
522,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
523,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
524,10.0,0.986,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
525,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
526,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
527,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
528,10.0,0.982,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
529,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
530,10.0,0.998,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
531,10.0,0.976,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
532,10.0,0.986,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
533,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
534,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
535,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
536,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
537,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
538,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
539,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
540,10.0,0.974,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
541,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
542,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
543,10.0,0.972,0.932,466.0,0.0,34.0,0.0,0.932,1.0,0.9648033126293997
544,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
545,10.0,0.99,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
546,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
547,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
548,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
549,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
550,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
551,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
552,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
553,10.0,0.986,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
554,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
555,10.0,0.984,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
556,10.0,0.964,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
557,10.0,0.984,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
558,10.0,0.97,0.93,465.0,0.0,35.0,0.0,0.93,1.0,0.9637305699481865
559,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
560,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
561,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
562,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
563,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
564,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
565,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
566,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
567,10.0,0.986,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
568,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
569,10.0,1.0,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
570,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
571,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
572,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
573,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
574,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
575,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
576,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
577,10.0,0.994,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
578,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
579,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
580,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
581,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
582,10.0,0.988,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
583,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
584,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
585,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
586,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
587,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
588,10.0,0.96,0.934,467.0,0.0,33.0,0.0,0.934,1.0,0.9658738366080661
589,10.0,0.996,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
590,10.0,0.988,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
591,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
592,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
593,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
594,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
595,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
596,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
597,10.0,0.982,0.956,478.0,0.0,22.0,0.0,0.956,1.0,0.9775051124744376
598,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
599,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
600,10.0,0.976,0.914,457.0,0.0,43.0,0.0,0.914,1.0,0.9550679205851619
601,10.0,0.986,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
602,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
603,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
604,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
605,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
606,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
607,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
608,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
